张仪村南站,116.231085,39.87125
张仪村,116.231393,39.876411
张仪村北站,116.231528,39.881871
吴庄南,116.23174,39.88888
吴家村路西口,116.235716,39.88951
吴家村,116.241615,39.889511
吴家村路东口,116.248962,39.889523
小瓦窑,116.253014,39.892521
石槽,116.253052,39.898499
玉泉路口南,116.253034,39.905161
玉泉路口北,116.253025,39.909045
航天中心医院,116.252999,39.916068
金沟河路西口,116.255318,39.917564
玉海园南口,116.261147,39.917591
铁家坟北,116.264692,39.918759
阜永路口南,116.264696,39.922665
田村半壁店南,116.264687,39.927734
田村半壁店东,116.267843,39.92895
五孔桥,116.271476,39.928824
定慧北桥,116.275469,39.929206
五路桥,116.275002,39.933292
营慧寺,116.27462,39.936699
四季青桥南,116.274567,39.94244
四季青桥北,116.275551,39.948316
东冉村,116.2761,39.956081
远大路,116.281797,39.956984
远大路东口,116.289401,39.957383
万柳中路南口,116.298676,39.962528
汇新家园,116.297357,39.966888
巴沟村,116.297804,39.97428
海淀南路西口,116.302769,39.975022
北京市地震局,116.306007,39.979786
海淀桥北,116.305499,39.986962
北京大学西门,116.304484,39.993733
颐和园路东口,116.300812,39.997292
西苑,116.292969,39.997626
骚子营,116.28801,40.007473
小清河,116.287369,40.01141
肖家河,116.284258,40.01924
中国农业大学西校区,116.280746,40.023304
梅园,116.278398,40.025933
圆明园西路北口,116.274933,40.029945
马连洼西站,116.276298,40.032986
马连洼,116.283176,40.033784
菊园,116.289293,40.033841
菊园东站,116.29969,40.034019
马连洼北路东口,116.304001,40.034641
上地五街,116.308824,40.039653
上地七街,116.30587,40.044708
软件园东站,116.301267,40.045629
地铁西二旗站南,116.309105,40.051586
西二旗大街,116.312714,40.053047
西二旗,116.316107,40.05306
安宁庄路,116.320794,40.04875
西三旗桥西,116.325668,40.052496
西三旗桥北,116.328103,40.056662
龙兴园,116.325668,40.060321
回龙观桥北,116.322513,40.064314
北郊农场桥南,116.316493,40.072144
二拨子,116.308958,40.081919
朱辛庄,116.302522,40.090139
地铁生命科学园站,116.293701,40.094318
地铁生命科学园站西,116.29052,40.093254
