五里桥,116.619115,39.933672
五里桥路口北,116.623634,39.92683
地铁草房站东,116.618881,39.92524
地铁草房站,116.615026,39.924436
东十里堡村,116.609492,39.924692
高安屯路南口,116.605103,39.926067
地铁常营站,116.598679,39.925774
常营路口东,116.592812,39.925495
常营路口南,116.590286,39.923538
科技大学管庄校区,116.590577,39.921068
管庄路口北,116.591059,39.914766
管庄,116.588455,39.912891
周家井,116.582248,39.914171
朝阳路三间房,116.573451,39.915256
第二外国语学院,116.561984,39.916141
定福庄,116.552001,39.915951
大黄庄桥东,116.54763,39.916035
大黄庄桥西,116.538698,39.916437
朝阳路高井,116.535534,39.916623
民航总医院,116.531545,39.916931
朝阳路太平庄,116.523785,39.917309
甘露园东,116.519867,39.916859
甘露园西,116.512769,39.916254
十里堡,116.503464,39.915955
东八里庄,116.498464,39.915859
慈云寺,116.494844,39.915747
英家坟,116.485664,39.915608
红庙路口东,116.482079,39.915612
红庙路口西,116.477166,39.91579
小庄路口东,116.471771,39.916229
呼家楼南,116.461411,39.916771
大北窑北,116.461523,39.911385
