晶彩小区,116.551819,39.740955
通州姚村,116.556901,39.741619
马驹桥二号桥,116.55684,39.747969
马驹桥,116.556753,39.751523
马驹桥商业街(临时站),116.556363,39.757331
马驹桥商业街,116.555538,39.758116
通州第二医院(临时站),116.54908,39.756233
通州第二医院,116.54592,39.755816
凉水河桥南,116.546146,39.759701
永昌南路南站,116.536984,39.770569
地铁同济南路站,116.537765,39.772257
同济南路南站,116.539779,39.774766
同济南路,116.534828,39.780807
隆盛产业园,116.52478,39.786407
锦绣街东站,116.527092,39.788416
运成街,116.520456,39.789457
宏达中路南站,116.518738,39.787083
开发区交通服务中心,116.521736,39.783329
