环保科技园,116.185417,40.06079
三星庄南口,116.188628,40.068242
屯佃村,116.214731,40.068069
上庄路口东,116.220595,40.068307
永澄路口东,116.232409,40.069957
地铁永丰站,116.238724,40.071823
永丰路口东,116.245789,40.073936
永丰产业基地,116.255775,40.076916
辛店,116.260971,40.078796
航天城路口东,116.26724,40.082743
小牛坊南,116.270009,40.084575
小牛坊桥东,116.279366,40.089262
地铁生命科学园站西,116.291133,40.093299
地铁生命科学园站,116.294223,40.094015
朱辛庄,116.302036,40.089106
二拨子,116.308611,40.080569
北郊农场桥东,116.319497,40.075026
龙华园南,116.32497,40.073281
地铁龙泽站,116.322088,40.071385
