前门,116.396354,39.899362
正义路,116.404319,39.90066
台基厂路口西,116.40944,39.900799
崇文门西,116.4152,39.900981
花市路口南,116.418663,39.896029
磁器口北,116.418724,39.894319
红桥路口北,116.418971,39.888859
法华寺,116.420352,39.885356
天坛体育场,116.420812,39.882014
东侧路,116.421111,39.875803
蒲黄榆,116.421671,39.863872
刘家窑桥北,116.421918,39.859245
刘家窑桥南,116.421901,39.856163
榴乡路北站,116.421753,39.848247
榴乡路,116.421658,39.844375
榴乡路南站,116.421628,39.841181
德贤路北站,116.429327,39.812014
德贤路,116.429353,39.808611
清和园,116.431944,39.803945
吉庆庄,116.436758,39.804553
旧宫西口,116.442474,39.804774
旧宫,116.449776,39.806107
旧宫东口,116.455025,39.806969
地铁旧宫站,116.459657,39.806289
亦庄桥北,116.4727,39.80809
地铁亦庄桥站,116.478172,39.803394
贵园东里,116.484119,39.800885
新康家园,116.489002,39.801567
天华西路,116.491819,39.800547
天宝家园,116.492491,39.792539
天宝西路南口,116.49648,39.787674
中信新城东区东门,116.488333,39.784809
枫丹壹号小区北,116.485924,39.787365
怡景名苑,116.481316,39.787408
枫丹壹号小区,116.48082,39.785842
中信新城西区西门,116.479905,39.782899
凉水河一街西口,116.488477,39.777773
鹿圈,116.494201,39.77421
西五号村,116.501059,39.771176
鹿海园公交场站,116.499653,39.765278
泰河路口南,116.498524,39.76227
泰河一街西口,116.501181,39.76056
鹿海园四里,116.504906,39.75959
博兴六路公交场站,116.506936,39.760174
