天通苑北枢纽站,116.411667,40.08352
东三旗,116.413663,40.090048
平西王府路口东,116.413737,40.104275
名佳花园,116.421823,40.103668
名佳四区,116.426619,40.103403
名流花园兰苑,116.428403,40.103503
名流花园菊苑,116.432153,40.10372
海鶄落村委会,116.436159,40.101723
海鶄落,116.443937,40.102157
海鶄落东站,116.448029,40.10125
七北南路西口,116.451484,40.10089
北七家东路南口,116.454987,40.10257
岭上村,116.454964,40.108288
沟自头村,116.455322,40.111359
沟自头村东站,116.458841,40.111424
岭上北街东口,116.463056,40.111437
英才南三街,116.468286,40.110334
鲁疃嘉园西,116.472279,40.111411
未来科学城东路桥南,116.473938,40.119328
未来科学城东路桥北,116.48024,40.128304
英才北一街,116.47296,40.130777
未来科学城路,116.472769,40.132917
未来科学城路北口,116.474909,40.137474
未来科学城北站,116.480534,40.137257
