东湖,116.460114,40.008308
利泽西街东口,116.466095,40.008541
望京花园西区,116.467461,40.00678
湖光北街东口,116.466693,40.001554
南湖东园,116.462738,39.999432
南湖南路北口,116.462726,39.996146
花家地西里,116.464996,39.98872
花家地北里,116.470859,39.984891
望京医院,116.473851,39.98295
丽都饭店,116.480456,39.978628
芳园里,116.480362,39.973015
霄云桥,116.475487,39.967049
东风北桥,116.488021,39.956658
大山庄,116.489563,39.945587
朝阳公园东门,116.489566,39.940161
朝阳公园桥南,116.48951,39.932068
红领巾桥北,116.48954,39.925365
红领巾桥南,116.489494,39.920074
慈云寺桥南,116.489605,39.913416
四惠桥,116.489158,39.904913
百子湾桥南,116.489614,39.899588
大郊亭桥南,116.489457,39.891324
窑洼湖桥北,116.489414,39.887717
工大桥,116.489266,39.876489
弘燕桥北(南行),116.487682,39.869479
弘燕桥北(北行),116.489115,39.868555
厚俸桥,116.500777,39.87066
垡头桥西,116.508772,39.870404
垡头桥东,116.515365,39.870022
王四营桥东,116.532322,39.869431
五方桥西,116.542969,39.86898
白鹿司,116.556107,39.868472
豆各庄桥,116.562964,39.868112
青青家园,116.573134,39.865864
郎辛庄,116.57625,39.858155
