东湖,116.460068,40.008324
望馨花园,116.462845,40.009731
望京北路西口,116.46109,40.011604
望湖公园,116.45816,40.009472
世安家园,116.457687,40.001854
南湖中园一区,116.461021,40.000874
南湖东园,116.462746,39.999374
南湖南路北口,116.462708,39.996288
南湖南路,116.462936,39.990814
花家地西里西站,116.457977,39.988967
望京桥北,116.456985,39.984974
太阳宫公园,116.450508,39.97617
地铁太阳宫站,116.446465,39.973473
地铁芍药居站,116.4392,39.97662
对外经贸大学东门,116.431023,39.980412
中国现代文学馆,116.430435,39.983528
对外经贸大学北,116.422676,39.983486
惠新里,116.419861,39.983455
惠新西街北口,116.417335,39.986515
