张仪村南站,116.231094,39.871258
张仪村,116.231385,39.876376
张仪村北站,116.231528,39.881936
吴庄南,116.231714,39.888824
吴庄,116.230195,39.893177
莲芳桥南,116.229973,39.895565
焦家坟路口南,116.229492,39.900097
永乐西小区,116.224434,39.903889
银河大街,116.221159,39.905213
京原东站,116.219526,39.90745
京原路口东,116.214015,39.907452
京燕饭店,116.2043,39.907448
八角西街,116.198868,39.909359
石景山科技馆,116.198798,39.913047
八角西街北口,116.198628,39.916311
杨庄小区,116.198338,39.91997
杨庄路东口,116.198077,39.922409
黄南苑小区南,116.197708,39.926941
苹果园南路东口,116.199132,39.931402
西黄村北站,116.199987,39.936068
西下庄南,116.200425,39.942435
西下庄北,116.20034,39.945213
杏石口,116.197982,39.947934
实兴北街北口,116.191693,39.947335
金府南路东站,116.187561,39.942049
银保产业园,116.186094,39.943121
金府北路,116.185095,39.945781
刘娘府北街北口,116.17661,39.944731
