杨闸,116.596975,39.911016
杨闸环岛西,116.596775,39.911745
杨闸路口南,116.60076,39.907292
小寺,116.601506,39.90148
塔营,116.60352,39.898659
郭家场桥西,116.60543,39.894484
郭家场桥南,116.606888,39.893212
双桥医院,116.60701,39.891719
双桥南街东口,116.609059,39.886488
苏家屯,116.609761,39.879878
苏家屯东,116.615428,39.878557
东旭花园小区,116.620061,39.876354
定辛庄北,116.61335,39.87299
定辛庄村,116.611979,39.869336
定辛庄公交场站,116.612282,39.867004
朝阳四合庄,116.611719,39.859436
地铁黑庄户站,116.600469,39.858811
小鲁店北,116.59247,39.851111
小鲁店南,116.59401,39.844115
大鲁店,116.594779,39.839106
大鲁店公交场站,116.595621,39.835955
