张仪村东站,116.232457,39.873472
张仪村,116.231389,39.876398
张仪村北站,116.231532,39.881962
吴庄南,116.23174,39.88888
莲芳东桥南,116.236155,39.895
莲芳东桥北,116.235855,39.898563
远洋山水小区,116.239093,39.900625
远洋山水小区东,116.243112,39.901645
十院,116.245026,39.903832
鲁谷路东口,116.251246,39.903837
玉泉路口北,116.253025,39.908863
航天中心医院,116.252999,39.915964
金沟河路西口,116.255257,39.917568
玉海园南口,116.261194,39.917591
阜永路口南,116.264696,39.922687
定慧桥东,116.278416,39.924097
定慧寺东,116.286415,39.924097
西钓鱼台,116.299736,39.92387
航天桥西,116.306233,39.923815
航天桥东,116.314887,39.923702
马神庙,116.317951,39.923737
白堆子口西,116.323273,39.923555
甘家口东,116.337109,39.922973
阜外西口,116.340981,39.923099
展览路,116.346071,39.923253
阜成门,116.354245,39.92352
阜成门内,116.359268,39.92371
白塔寺东,116.367105,39.923854
西四路口东,116.375985,39.92408
北京三十九中学,116.37717,39.926437
北京四中,116.377023,39.930608
厂桥路口东,116.382253,39.933008
东官房,116.38526,39.933116
北海北门,116.390204,39.933333
地安门东,116.398186,39.933385
南锣鼓巷,116.402561,39.933416
北兵马司,116.40876,39.936455
交道口南,116.408628,39.939501
北新桥路口西,116.415686,39.940851
东直门北小街南口,116.425694,39.942192
东直门北小街北口,116.42556,39.947439
北官厅,116.429453,39.949275
