宋家庄枢纽站,116.430143,39.844518
顶秀欣园,116.42816,39.838069
世华水岸小区,116.425894,39.836632
怡和世家小区,116.424115,39.836641
榴乡桥,116.421719,39.835942
榴乡桥南,116.421467,39.826029
庑殿桥,116.424996,39.819622
庑殿桥南,116.427279,39.817101
德贤路北站,116.429327,39.812018
德贤路,116.429353,39.808611
万源路,116.421606,39.803364
六营门,116.418989,39.797205
梅源里小区,116.419405,39.795078
东营房,116.420122,39.791016
南小街,116.420703,39.787891
南小街东里,116.417886,39.786819
南小街中里,116.410579,39.78595
宇航小区,116.401701,39.784922
南小街西里,116.401645,39.781923
