大北窑北,116.462144,39.910881
光华桥北,116.462057,39.915139
呼家楼北,116.461836,39.921298
白家庄,116.461927,39.926528
长虹桥东,116.46328,39.933674
团结湖,116.467904,39.933646
甜水园街北口,116.477201,39.93365
朝阳公园南门,116.482652,39.933663
朝阳公园桥东,116.492279,39.933689
豆各庄路口西,116.498941,39.935191
姚家园西口,116.504845,39.936848
姚家园东,116.518346,39.940625
平房西口,116.526042,39.941441
平房,116.532522,39.941398
平房东口,116.543325,39.941168
泓鑫家园,116.547165,39.948448
高杨树北,116.551598,39.950573
朝阳新城,116.555204,39.950595
康各庄西站,116.564765,39.956217
康各庄,116.569701,39.957378
焦庄桥西,116.580868,39.957057
焦庄桥北,116.584249,39.957813
