北京南站,116.37668,39.867648
开阳桥南,116.374077,39.866459
万芳桥北,116.372406,39.860909
万芳桥南,116.371341,39.855174
马家堡小区,116.372276,39.850685
角门北路,116.379028,39.850582
角门路口,116.379657,39.847843
角门南站,116.378647,39.841389
马家堡路,116.37885,39.837114
公益桥北,116.379097,39.832932
公益东桥西,116.38599,39.831506
大红门桥,116.399141,39.831923
久敬庄,116.401463,39.822374
和义农场,116.401745,39.816372
和义南站,116.401879,39.813203
南苑北里,116.401352,39.807358
南苑,116.395339,39.808121
南苑北马路,116.388451,39.806766
红房子路口北,116.38398,39.804019
红房子路口南,116.380378,39.799865
团河路北口,116.378312,39.79053
宏祥路东口,116.378633,39.786033
寿宝庄北站,116.378889,39.781719
寿宝庄,116.379366,39.776953
大白楼,116.380204,39.769531
金荣园,116.38056,39.766684
金星庄,116.381115,39.762253
金海学校,116.381658,39.758585
团河行宫北,116.382352,39.751298
团河北村,116.387292,39.751081
团河工业园,116.391311,39.75145
振亚庄,116.399492,39.75227
