方庄东路,116.445074,39.863785
方庄桥东,116.444374,39.859089
方庄桥西,116.437266,39.859175
横一条北口,116.432518,39.856754
横一条,116.433662,39.851048
南窑,116.431823,39.849596
宋家庄,116.428436,39.847935
地铁宋家庄站,116.42832,39.845295
双庙北,116.427609,39.84076
双庙西,116.425929,39.84105
南顶路口,116.421155,39.842474
南顶路,116.416824,39.842346
南顶路西口,116.410812,39.842274
南顶村,116.407852,39.84151
大红门北站,116.406769,39.838326
大红门,116.399184,39.837661
大李窑,116.393578,39.83889
西马场,116.386693,39.840994
地铁角门东站,116.385408,39.845269
角门,116.382192,39.845655
角门南站,116.378647,39.841393
马家堡路,116.378837,39.837305
枫竹苑小区,116.376366,39.835812
地铁公益西桥站,116.371428,39.834852
城南嘉园,116.365059,39.8353
