霍营公交场站,116.36018,40.071712
龙跃苑东四区东门,116.359024,40.074371
龙跃苑东二区东门,116.358795,40.076485
天龙苑小区,116.355225,40.080849
龙跃苑一区路口东,116.351753,40.080719
良庄家园,116.349632,40.082657
龙锦苑六区,116.345276,40.083599
东亚上北小区,116.341812,40.083363
龙禧苑二区西门,116.337891,40.085281
流星花园,116.337585,40.086937
流星花园三区西门,116.336761,40.090847
文华西路北口,116.336793,40.098455
马连店北,116.343384,40.098763
马连店东,116.347214,40.098937
白各庄新区南,116.353724,40.103264
白各庄新村西区,116.353455,40.108134
白各庄新村,116.354614,40.111198
白各庄公交场站,116.357361,40.11068
