东湖,116.460037,40.008324
利泽西街东口,116.466042,40.008541
望京花园西区,116.467445,40.006672
侯庄路口南,116.46772,40.000885
大西洋新城东门,116.468034,39.994887
大西洋新城南门,116.468086,39.990764
花家地西里,116.464668,39.989067
南湖中园二条,116.461684,39.989488
花家地西里西站,116.458229,39.988997
望京桥北,116.456985,39.985035
望京桥南,116.452934,39.978775
地铁太阳宫站,116.446465,39.973473
西坝河路,116.442764,39.974773
西坝河北里,116.440445,39.969814
西坝河,116.438454,39.968582
太阳宫桥(西行),116.431618,39.969715
太阳宫桥(东行),116.431893,39.969347
七圣路北口,116.43576,39.96793
光熙门北里,116.43589,39.964874
七圣路南口,116.436236,39.963593
七圣南路,116.440069,39.961068
国际展览中心,116.441025,39.959747
柳芳北街,116.437103,39.959705
地铁柳芳站,116.43203,39.958542
东土城路,116.432312,39.954494
东土城路南口,116.432404,39.952618
北官厅(西行),116.430115,39.949921
北小街豁口,116.423325,39.949703
雍和宫桥东(西行),116.418893,39.949549
雍和宫桥东(东行),116.41848,39.949203
北官厅,116.430321,39.94931
