西红门公交场站,116.322274,39.789792
地铁西红门站,116.328477,39.789744
地铁文化公园,116.327157,39.782734
宏康路西口,116.319813,39.784067
郭公庄路北口,116.314227,39.787348
羊坊村南口,116.310933,39.78727
羊坊村,116.307036,39.785825
高鑫家园,116.305204,39.792274
康润家园,116.304236,39.795556
丰葆路东口,116.300113,39.807539
郭公庄西,116.299197,39.812318
六圈南路中口,116.298698,39.814961
中海九号公馆小区,116.298142,39.817773
地铁丰台科技园站,116.295977,39.825256
总部基地金融港,116.292222,39.82513
总部基地六区,116.288889,39.825043
海鹰路口,116.285911,39.826289
航丰路口,116.283377,39.829258
中核路口东,116.284154,39.831914
内环西路北口,116.284531,39.834479
富丰桥西,116.285139,39.836003
