龙域北街东口,116.315664,40.068108
融泽嘉园南区北门,116.310994,40.067157
龙域北街,116.308411,40.066811
金域华府西门,116.307057,40.065881
回龙观村西区,116.309123,40.062517
龙域西一路南口,116.313702,40.058355
西二旗北路,116.318151,40.059175
西三旗桥北,116.327031,40.057062
西三旗桥南,116.330437,40.052399
四拨子,116.337925,40.042652
清河小营桥南,116.342261,40.037391
清河,116.347873,40.03033
清河南镇,116.351196,40.025841
上清桥南,116.354299,40.02115
花虎沟,116.357622,40.017639
双泉堡,116.364822,40.008069
双泉堡南,116.366727,40.005586
北沙滩桥北,116.368614,40.003014
二里庄,116.36483,40.000076
二里庄南口,116.36503,39.994944
北京科技大学北门,116.359009,39.993603
成府路口西,116.350391,39.993329
北京语言大学,116.344688,39.993164
五道口,116.335022,39.99286
清华园,116.328194,39.992648
蓝旗营,116.323355,39.992496
中关园,116.315941,39.989761
中关村南,116.31651,39.982904
海淀黄庄北,116.316905,39.977852
海淀南路,116.309692,39.975784
海淀南路西口,116.303481,39.975412
巴沟村,116.298173,39.974379
