龙潭公园,116.433708,39.88047
北京体育馆,116.430473,39.884174
北京体育馆西,116.423447,39.883995
法华寺,116.420578,39.885262
红桥路口北,116.419102,39.889813
磁器口北,116.418919,39.894462
花市路口南,116.418824,39.896293
崇文门西,116.414991,39.901098
台基厂路口西,116.409965,39.900929
正义路南口,116.407027,39.903225
南河沿,116.40686,39.910816
锡拉胡同,116.406677,39.916119
骑河楼,116.406563,39.919132
沙滩路口北,116.406296,39.925079
亮果厂,116.406052,39.928738
东黄城根北口,116.405861,39.932293
南锣鼓巷,116.404106,39.933525
地安门东,116.399132,39.933495
鼓楼,116.396085,39.937591
鼓楼北,116.393941,39.944883
鼓楼桥南,116.393885,39.946836
六铺炕,116.393661,39.952152
黄寺总政大院,116.393494,39.956352
