前门,116.396979,39.899045
前门西,116.39431,39.900326
和平门东,116.385734,39.900213
宣武门东,116.377565,39.899935
长椿街路口西,116.36168,39.899436
复兴门南,116.356736,39.903906
北京儿童医院,116.35668,39.911029
阜成门北,116.356194,39.925781
车公庄南,116.356163,39.930582
车公庄北,116.356011,39.934119
西直门外,116.348448,39.939807
动物园,116.336081,39.938359
白石桥东,116.32796,39.938806
国家图书馆,116.324997,39.94479
中央民族大学,116.324486,39.948364
魏公村,116.323941,39.952582
中国农业科学院,116.322853,39.960819
人民大学,116.320291,39.969518
海淀黄庄北,116.317109,39.977687
中关村南,116.316589,39.98365
中关村西,116.313351,39.985616
海淀桥北,116.305477,39.987118
北京大学西门,116.304489,39.99369
颐和园路东口,116.300239,39.997274
西苑,116.292951,39.997648
颐和园,116.285576,39.998299
地铁北宫门站,116.276901,40.002491
