城南嘉园北,116.365097,39.837383
嘉园三里,116.365028,39.842484
嘉园三里北,116.365036,39.844463
嘉园二里南门,116.367691,39.845867
嘉园二里东门,116.371269,39.847561
马家堡小区,116.372299,39.850685
角门北路,116.378967,39.850582
角门北路东口,116.385742,39.849434
马家堡东口,116.386988,39.852305
洋桥东,116.387833,39.856892
木樨园桥西,116.393325,39.856992
木樨园桥北,116.400161,39.860924
沙子口,116.400017,39.864719
永定门内,116.400177,39.873966
先农坛,116.400276,39.877735
天坛西门,116.399102,39.882214
天桥,116.398888,39.885223
天桥路口东,116.400352,39.886719
金鱼池,116.406433,39.888084
天坛北门,116.411491,39.888248
红桥路口西,116.417061,39.888065
法华寺,116.420166,39.885715
北京体育馆西,116.425903,39.883976
北京体育馆,116.429108,39.884048
光明楼,116.438316,39.884319
光明桥东,116.449532,39.884548
劲松中街,116.453377,39.884495
劲松桥北,116.461594,39.886967
双井桥南,116.461632,39.890755
双井桥北,116.461758,39.897044
大北窑南,116.461979,39.905686
