大钟寺站,116.337448,39.967396
地铁大钟寺站,116.344748,39.967435
蓟门桥西,116.349915,39.967468
蓟门桥东,116.358177,39.967533
北太平桥西,116.367348,39.967583
北太平桥南,116.370361,39.965076
铁狮子坟,116.370598,39.96249
北师大路口南,116.371063,39.957317
小西天,116.371437,39.953381
积水潭桥南,116.372185,39.946907
新街口北,116.372353,39.941765
护国寺,116.372894,39.935192
平安里路口南,116.373138,39.930119
大红罗厂西口,116.373238,39.928085
西四路口北,116.37336,39.925434
缸瓦市,116.373607,39.919197
甘石桥,116.373734,39.915661
西单商场,116.373985,39.909309
西单路口西,116.370628,39.907269
二龙路西口,116.366096,39.908798
新文化街西口,116.36322,39.904808
长椿街路口北,116.363289,39.900463
槐柏树街东口,116.363304,39.895603
宣武医院,116.363365,39.893063
牛街,116.363529,39.887765
牛街礼拜寺,116.363589,39.884258
牛街南口,116.363739,39.881332
南樱桃园路口北,116.363815,39.878922
右安门内,116.364059,39.873764
右安门,116.364265,39.867538
右安门外,116.364456,39.863808
翠林小区,116.36467,39.859215
嘉园一里,116.364952,39.852245
嘉园二里西门,116.364952,39.847652
北甲地,116.36261,39.84594
欣园小区东,116.360703,39.84594
欣园小区北,116.359413,39.846992
草桥东路北口,116.359314,39.852582
