慧忠路东口,116.417192,39.995911
秀园,116.413451,39.998863
炎黄艺术馆,116.407656,39.997652
安慧桥北,116.407574,39.993381
奥体东门,116.407335,39.981814
安贞里,116.407457,39.973108
安贞桥西,116.40293,39.969002
安华桥西,116.389983,39.968477
马甸桥东,116.383624,39.968316
北太平桥西,116.364961,39.967826
蓟门桥南,116.353181,39.964319
明光桥南,116.354891,39.956554
文慧桥南,116.355616,39.950881
索家坟,116.356094,39.947214
西直门南,116.355641,39.935629
阜成门北,116.356072,39.925638
北京儿童医院,116.356549,39.910981
复兴门南,116.35658,39.903911
北京西站,116.3227,39.897253
