德胜门西,116.374861,39.949175
北师大路口南,116.371276,39.956667
马甸桥西,116.375816,39.967852
祁家豁子,116.380347,39.981936
安翔桥北,116.375677,39.99457
北沙滩桥北,116.369484,40.002574
清河南镇,116.351571,40.026254
清河,116.348121,40.03066
清河小营桥北,116.340813,40.040062
西三旗桥北,116.328094,40.056675
京昌路回龙观,116.3209,40.066479
北郊农场桥北,116.314674,40.074453
二拨子,116.309045,40.081797
朱辛庄,116.302487,40.090182
史各庄南,116.294266,40.100842
史各庄,116.292267,40.104134
定福皇庄,116.286973,40.108862
碧水庄园,116.280486,40.113607
沙河,116.269348,40.12339
沙河北大桥,116.268616,40.131222
路庄桥北,116.261635,40.142757
满井,116.257199,40.147962
小寨,116.252166,40.155451
西沙屯,116.246424,40.164067
白浮,116.237387,40.185017
水屯桥北,116.228984,40.201806
水屯,116.224253,40.210898
南环中路,116.231972,40.212601
昌平公园,116.233729,40.217155
昌平北站,116.233342,40.229909
