疃里公交场站,116.70163,39.956764
疃里二区,116.696187,39.953705
疃里一区,116.694319,39.949397
疃里新村,116.692496,39.944045
潞邑西路,116.690725,39.937852
小潞邑北站,116.691483,39.933903
小潞邑,116.688568,39.930994
耿庄桥北,116.68602,39.927218
皇木厂,116.655929,39.919158
岳庄,116.656578,39.91415
西大街路口西,116.65551,39.907829
通州西门路口东,116.646788,39.907005
通州北苑路口东,116.638455,39.906141
通州北苑路口南,116.638116,39.902921
科印小区,116.639732,39.900425
翠屏西路北口,116.643576,39.893798
新华联家园,116.639453,39.892509
怡乐中路北口,116.635252,39.891376
北探小区,116.635239,39.886814
通州半壁店,116.635208,39.881161
通州半壁店新村,116.635201,39.878704
大稿北站,116.63517,39.875679
大稿南站,116.635169,39.874049
大稿新村,116.637626,39.873416
万盛北街,116.643661,39.873386
小稿村,116.648361,39.873383
小稿村南站,116.650833,39.871949
