小马厂,116.334663,39.897766
小马厂(东行),116.334854,39.897049
白云桥西,116.339447,39.897297
天宁寺桥西,116.343689,39.897533
长椿街路口北,116.363424,39.9002
新文化街西口,116.363351,39.904644
太平桥,116.363304,39.909912
辟才胡同,116.363289,39.912579
丰盛胡同,116.364677,39.917233
白塔寺南,116.364746,39.921906
报子胡同,116.366783,39.927551
祖家街,116.367912,39.931023
宝产胡同,116.36834,39.93536
赵登禹路北口,116.368523,39.939285
新街口北,116.372406,39.942947
积水潭桥南,116.372284,39.946827
小西天,116.37162,39.952938
北师大路口南,116.371263,39.956806
铁狮子坟,116.370786,39.961632
北太平桥北,116.370087,39.971333
牡丹园,116.370026,39.975178
牡丹园北,116.369857,39.979436
塔院,116.365629,39.98286
花园路北口,116.365534,39.984813
