双桥农场西站,116.595512,39.886536
五号井小区,116.599411,39.88678
双桥农场,116.601137,39.887882
六号井小区,116.602135,39.890777
双桥医院,116.607018,39.891641
郭家场桥东(东行),116.608802,39.894253
郭家场桥东(西行),116.608173,39.894492
塔营,116.603047,39.898893
小寺,116.601641,39.901458
杨闸路口南,116.600885,39.907153
杨闸环岛西,116.594974,39.911914
管庄路口北,116.591076,39.914835
科技大学管庄校区,116.590874,39.918926
常营路口南,116.590378,39.923429
常营,116.590042,39.926792
常营北站,116.589774,39.931428
东小井,116.587118,39.944896
焦庄南站,116.585156,39.950907
焦庄,116.584253,39.955716
焦庄桥西,116.578594,39.957296
三岔河南站,116.574987,39.96102
三岔河,116.572807,39.96936
马厂,116.570892,39.977436
北马房,116.569351,39.989979
长店路口东,116.56681,40.002882
金盏卫生院,116.571381,40.002419
金盏,116.579319,40.001532
