地铁永丰站,116.238811,40.071849
永丰路口东,116.245816,40.073945
永丰产业基地,116.25592,40.07695
辛店,116.261086,40.078873
航天城北站,116.266931,40.080386
航天城,116.269356,40.076111
航天城南站,116.27299,40.06908
唐家岭新城,116.275444,40.0644
土井东,116.283281,40.055589
东北旺北,116.29361,40.053246
软件园广场,116.298329,40.051415
软件园东站,116.300987,40.045811
上地七街,116.306189,40.043815
上地五街,116.308494,40.039865
上地三街东口,116.313438,40.036853
上地桥东,116.321654,40.036502
朱房路西口,116.32605,40.031094
清河中街西口,116.33237,40.030946
学府树公交场站,116.337036,40.030265
