华威路南口,116.455963,39.873039
华威西里,116.453937,39.876211
潘家园路西口,116.447685,39.876255
劲松南路西口,116.446358,39.880093
光明桥,116.445374,39.884678
光明楼,116.437881,39.884388
北京体育馆,116.430156,39.884188
北京体育馆西,116.424197,39.884015
法华寺,116.420677,39.885071
红桥路口西,116.415749,39.888363
天坛北门,116.410889,39.888279
金鱼池,116.406288,39.88813
天桥,116.398392,39.884956
天坛西门,116.398094,39.879704
先农坛,116.397659,39.876068
永定门内,116.398315,39.873421
永定门东,116.404373,39.87291
永定门东街,116.408229,39.873003
天坛南门,116.412405,39.873134
