香泉环岛,116.220382,39.993424
北京植物园,116.214627,39.993624
香山,116.204657,39.993503
中科院植物园,116.210443,39.991424
红旗村,116.207036,39.982066
南河滩,116.207582,39.97247
门头馨村南区,116.207548,39.969023
北辛庄,116.207153,39.963889
双新园,116.210512,39.959058
南辛庄,116.213715,39.954978
北京射击场,116.209193,39.94424
西下庄南,116.200365,39.942205
西黄村北站,116.199648,39.936111
苹果园南路东口,116.199071,39.931476
黄南苑小区,116.199453,39.927682
首钢医院,116.202866,39.927681
北方工业大学,116.206875,39.927062
晋元桥南,116.206936,39.923234
晋元庄,116.206806,39.918911
石景山游乐园西门,116.206571,39.915026
八角路东口,116.204067,39.913772
八角路,116.197582,39.913759
古城公园,116.194301,39.911589
古城东街南口,116.194314,39.908633
石景山古城,116.190447,39.907491
老古城,116.177865,39.907539
首钢厂东门,116.173972,39.907425
城通街北口,116.182031,39.906441
城通街,116.182083,39.904401
