北京南站,116.378963,39.865029
陶然桥,116.387167,39.868791
永定门外,116.399369,39.867435
景泰,116.411026,39.86525
蒲黄榆,116.42372,39.865621
方庄,116.440244,39.865864
十里河,116.457983,39.866417
北工大西门,116.477318,39.875437
平乐园,116.477307,39.885275
九龙山,116.477495,39.893725
大望路,116.477928,39.909915
红庙,116.478064,39.915605
金台路,116.478115,39.923556
朝阳公园,116.478291,39.933492
枣营,116.474947,39.944132
东风北桥,116.485919,39.958375
将台,116.489496,39.971109
高家园,116.488543,39.980572
望京南,116.481634,39.984634
阜通,116.47174,39.991699
望京,116.467928,39.998884
东湖渠,116.467412,40.01067
来广营,116.466994,40.020588
善各庄,116.478195,40.02716
