鲁谷公交场站,116.242652,39.905213
玉泉路口西,116.251037,39.907365
玉泉路口南,116.252826,39.904874
石槽,116.252815,39.898026
远洋山水小区南,116.242081,39.897179
莲芳东桥东,116.237671,39.897133
莲芳桥东,116.230904,39.897144
芳园西街南口,116.222609,39.897153
七星东街,116.216328,39.897548
六合园北,116.218918,39.900604
银河大街,116.221161,39.904984
京原路口东,116.214462,39.907452
京燕饭店,116.204178,39.907444
八角西街,116.198868,39.909237
石景山科技馆,116.198815,39.912474
八角北路西站,116.196649,39.9175
八角北路西口,116.192704,39.917878
古城北路西口,116.187995,39.917878
杨庄路西口,116.186749,39.922244
苹果园南,116.186455,39.925877
苹果园北,116.185417,39.928268
苹果园路东口,116.181884,39.928546
地铁苹果园站北,116.178385,39.927669
金顶街三区,116.170734,39.926298
金顶南路,116.167739,39.924779
金安桥北,116.160812,39.927066
