黄村火车站,116.33102,39.721949
黄村火车站东,116.33497,39.722539
林校北路,116.337335,39.722435
大兴桥西,116.342839,39.722183
兴政街东口,116.346341,39.726962
黄村东大街东口北,116.346003,39.732791
团河路西口,116.345612,39.73694
清源路东口,116.345122,39.743355
滨河东里,116.344883,39.747826
康庄路东口,116.343628,39.759666
高米店,116.34286,39.765816
郁花园,116.341957,39.774384
西红门南站,116.345473,39.783151
西红门,116.354701,39.792513
福利农场,116.361189,39.79349
同兴园,116.365067,39.794113
西营房西,116.370703,39.795035
西营房,116.374262,39.795816
红房子路口南,116.380299,39.799774
红房子路口东,116.384239,39.803276
新华路南口,116.394388,39.802891
三营门,116.402852,39.80691
和义南站,116.402535,39.813151
和义农场,116.402365,39.816402
久敬庄,116.402079,39.822444
大红门桥东,116.407227,39.832062
大红门东桥西,116.411285,39.832066
彩虹城小区,116.415143,39.838798
石榴园南,116.414957,39.842687
石榴园东,116.418837,39.845846
宋家庄枢纽站,116.430243,39.845017
