环球度假区,116.679099,39.849152
花庄,116.695495,39.856722
高楼金,116.68434,39.863154
群芳,116.670792,39.863515
万盛东,116.657379,39.863491
万盛西,116.63216,39.863328
黑庄户,116.599119,39.858725
郎辛庄,116.569826,39.856496
黄厂,116.553759,39.848979
焦化厂,116.537247,39.855488
双合,116.526836,39.859691
垡头,116.511821,39.860728
欢乐谷景区,116.500067,39.866505
南楼梓庄,116.501084,39.874578
化工,116.503439,39.887369
百子湾,116.497768,39.89253
大郊亭,116.487935,39.893183
九龙山,116.478695,39.893222
双井,116.463738,39.893352
广渠门外,116.448998,39.893648
广渠门内,116.433877,39.893673
磁器口,116.41994,39.893172
桥湾,116.408464,39.892725
珠市口,116.398372,39.891334
虎坊桥,116.384596,39.889486
菜市口,116.374425,39.889296
广安门内,116.358239,39.889418
达官营,116.336455,39.889884
湾子,116.327753,39.889954
北京西站,116.321218,39.894706
