动物园枢纽站,116.340081,39.937657
北京展览馆,116.343069,39.936849
二里沟东口,116.343837,39.934779
百万庄东口,116.343902,39.929015
展览路,116.346111,39.923251
阜成门外,116.350357,39.923389
南礼士路北口,116.353065,39.922409
月坛公园,116.353493,39.917477
北京儿童医院西门,116.352882,39.9133
南礼士路南口,116.352623,39.909161
真武庙,116.352604,39.904475
西便门外,116.352699,39.902061
槐柏树街西口,116.352966,39.895618
核桃园,116.353073,39.892796
北线阁,116.353157,39.891125
南线阁,116.353333,39.887257
南线阁街南口,116.35347,39.884739
建功北里,116.353668,39.880627
南菜园路口南,116.353775,39.876526
大观园西门,116.354088,39.871052
大观园公交场站,116.353165,39.869579
