城南嘉园北,116.365059,39.837383
嘉园三里,116.365044,39.842487
嘉园三里北,116.365044,39.844604
嘉园二里西门,116.365028,39.848186
嘉园一里,116.365051,39.852154
翠林小区,116.364754,39.859135
右安门外,116.364578,39.863251
右安门,116.36438,39.867676
右安门内,116.364212,39.87402
南樱桃园路口北,116.36393,39.879452
牛街南口,116.363785,39.882431
牛街礼拜寺,116.363812,39.884508
牛街,116.363655,39.888409
菜市口西,116.370361,39.889206
果子巷,116.378906,39.889252
虎坊桥路口西,116.381958,39.889328
虎坊桥路口东,116.387291,39.889488
板章路,116.39373,39.890121
大栅栏,116.401138,39.89592
前门,116.400696,39.898037
