左家庄,116.445799,39.952144
三元桥西站,116.450409,39.955872
静安庄,116.44628,39.96342
西坝河,116.439379,39.96799
太阳宫桥,116.431606,39.969718
和平东桥北,116.424761,39.971541
中日医院,116.424714,39.974423
对外经贸大学,116.424401,39.9802
惠新东桥南,116.424084,39.987075
惠新东桥西,116.422804,39.989106
安慧桥东,116.415933,39.988924
安慧桥北,116.407704,39.992982
炎黄艺术馆,116.407804,39.997934
大屯南,116.407847,40.001003
豹房,116.405378,40.002643
豹房西,116.397687,40.0025
洼里南口,116.395326,40.002435
中科院地理所,116.382982,40.002079
南沟泥河,116.378937,40.001853
奥运村西,116.375803,40.004861
林萃路口北,116.375143,40.010612
澳林春天小区,116.374974,40.0125
倚林佳园东门,116.374935,40.014258
京师园,116.374852,40.016888
地铁林萃桥站,116.374514,40.02145
龙岗路东口,116.372079,40.033655
宝盛里小区,116.369384,40.036523
宝盛西里,116.366055,40.035582
怡清园小区,116.359293,40.03796
地铁永泰庄站,116.354488,40.038199
后屯南路,116.353772,40.041519
地铁西小口站,116.351658,40.046762
后屯路,116.350122,40.050495
育新小区东门,116.348485,40.054922
后屯路北口,116.347633,40.057743
地铁育新站,116.346376,40.060326
育新小区,116.343255,40.055803
