四季青,116.274599,39.946104
远大路,116.282829,39.95711
长春桥,116.29336,39.958147
苏州桥,116.307299,39.961847
人民大学,116.322121,39.967047
大钟寺,116.343654,39.967631
蓟门桥,116.354661,39.96771
北太平庄,116.370131,39.967898
马甸,116.380788,39.968193
安华桥,116.395556,39.968574
安贞桥,116.407446,39.968916
和平西桥,116.418111,39.969173
光熙门,116.43129,39.969536
西坝河,116.441546,39.966293
三元桥,116.458215,39.960631
芳园里,116.479259,39.972009
高家园,116.489905,39.980286
酒仙桥,116.504206,39.98045
北岗子,116.537208,39.975898
东风,116.553278,39.975761
管庄路西口,116.570732,39.976863
